date,open,high,low,close,volume
2019-07-01,203.16999819999998,204.4900055,200.6499939,200.1861115,27316700
2019-07-02,201.41000369999998,203.13000490000002,201.3600006,201.3581085,16935200
2019-07-03,203.27999880000002,204.4400024,202.6900024,203.02674869999998,11362000
2019-07-05,203.3500061,205.08000180000002,202.8999939,202.8479614,17265500
2019-07-08,200.8099976,201.3999939,198.41000369999998,198.6664581,25338600
2019-07-09,199.1999969,201.5099945,198.8099976,199.8782196,20578000
2019-07-10,201.8500061,203.7299957,201.5599976,201.8547363,17897100
2019-07-11,203.3099976,204.3899994,201.71000669999998,200.3847504,20191800
2019-07-12,202.4499969,204.0,202.1999969,201.9242706,17589800
2019-07-15,204.08999630000002,205.86999509999998,204.0,203.8213501,16947400
2019-07-16,204.58999630000002,206.1100006,203.5,203.11613459999998,16866800
2019-07-17,204.0500031,205.08999630000002,203.2700043,201.9739227,14107500
2019-07-18,204.0,205.88000490000002,203.6999969,204.26829530000003,18582200
2019-07-19,205.78999330000002,206.5,202.3600006,201.21907040000002,20929300
2019-07-22,203.6499939,207.2299957,203.6100006,205.8177338,22277900
2019-07-23,208.46000669999998,208.91000369999998,207.28999330000002,207.42675780000002,18355200
2019-07-24,207.66999819999998,209.1499939,207.16999819999998,207.2579346,14991600
2019-07-25,208.8899994,209.2400055,206.7299957,205.6190948,13909600
2019-07-26,207.4799957,209.7299957,207.1399994,206.33421330000002,17618900
2019-07-29,208.46000669999998,210.6399994,208.4400024,208.2610779,21673400
2019-07-30,208.7599945,210.1600037,207.3099976,207.36717219999997,33935700
2019-07-31,216.41999819999998,221.36999509999998,211.3000031,211.5983582,69281400
2019-08-01,213.89999390000003,218.0299988,206.7400055,207.0195313,54017900
2019-08-02,205.52999880000002,206.42999269999999,201.63000490000002,202.639389,40862100
2019-08-05,197.9900055,198.6499939,192.58000180000002,192.03164669999998,52393000
2019-08-06,196.3099976,198.07000730000001,194.03999330000002,195.6668854,35824800
2019-08-07,195.41000369999998,199.5599976,193.82000730000001,197.69308469999999,33364400
2019-08-08,200.1999969,203.52999880000002,199.3899994,202.05337519999998,27009500
2019-08-09,201.3000031,202.7599945,199.28999330000002,200.388382,24619700
2019-08-12,199.61999509999998,202.0500031,199.1499939,199.8798981,22474900
2019-08-13,201.0200043,212.1399994,200.4799957,208.3444977,47218500
2019-08-14,203.16000369999998,206.4400024,202.58999630000002,202.1431122,36547400
2019-08-15,203.46000669999998,205.1399994,199.66999819999998,201.1361389,27227400
2019-08-16,204.27999880000002,207.16000369999998,203.83999630000002,205.88188169999998,27620400
2019-08-19,210.61999509999998,212.7299957,210.0299988,209.72036740000001,24413600
2019-08-20,210.88000490000002,213.35000609999997,210.32000730000004,209.7303314,26884300
2019-08-21,212.99000550000002,213.64999390000003,211.60000609999997,212.0035095,21535400
2019-08-22,213.19000240000003,214.44000240000003,210.75,211.8240509,22253700
2019-08-23,209.42999269999999,212.0500031,201.0,202.03344730000003,46818000
2019-08-26,205.8600006,207.1900024,205.0599976,205.87191769999998,26043600
2019-08-27,207.8600006,208.5500031,203.52999880000002,203.5488892,25873300
2019-08-28,204.1000061,205.72000119999998,203.32000730000001,204.9147949,15938800
2019-08-29,208.5,209.32000730000001,206.66000369999998,208.3843689,20990500
2019-08-30,210.1600037,210.4499969,207.1999969,208.11518859999998,21143400
2019-09-03,206.42999269999999,206.9799957,204.22000119999998,205.0842743,20023000
2019-09-04,208.3899994,209.4799957,207.32000730000001,208.5638428,19188100
2019-09-05,212.0,213.9700012,211.50999449999998,212.6415863,23913700
2019-09-06,214.0500031,214.41999819999998,212.50999449999998,212.6216431,19362300
2019-09-09,214.8399963,216.44000240000003,211.07000730000004,213.5289307,27309400
2019-09-10,213.8600006,216.7799988,211.71000669999998,216.0513458,31777900
2019-09-11,218.07000730000004,223.71000669999998,217.7299957,222.92073059999998,44289600
2019-09-12,224.8000031,226.41999819999998,222.8600006,222.42222599999997,32226700
2019-09-13,220.0,220.78999330000002,217.0200043,218.0952148,39763300
2019-09-16,217.7299957,220.13000490000002,217.55999759999997,219.2417755,21158100
2019-09-17,219.96000669999998,220.82000730000004,219.11999509999998,220.0393829,18318700
2019-09-18,221.05999759999997,222.85000609999997,219.44000240000003,222.10319520000002,25340000
2019-09-19,222.00999449999998,223.75999449999998,220.36999509999998,220.2986145,22060600
2019-09-20,221.38000490000002,222.55999759999997,217.4700012,217.0782623,55413100
2019-09-23,218.9499969,219.8399963,217.64999390000003,218.06530759999998,19165500
2019-09-24,221.0299988,222.49000550000002,217.19000240000003,217.0284119,31190800
2019-09-25,218.5500031,221.5,217.1399994,220.3683929,21903400
2019-09-26,220.0,220.94000240000003,218.83000180000002,219.23181150000002,18833500
2019-09-27,220.53999330000002,220.96000669999998,217.2799988,218.1650238,25352000
2019-09-30,220.89999390000003,224.58000180000002,220.78999330000002,223.2995911,25977400
2019-10-01,225.07000730000004,228.2200012,224.1999969,223.91773990000002,34805800
2019-10-02,223.05999759999997,223.58000180000002,217.92999269999996,218.30459590000004,34612300
2019-10-03,218.42999269999996,220.96000669999998,215.13000490000002,220.15902709999997,28606500
2019-10-04,225.6399994,227.49000550000002,223.8899994,226.33049010000002,34619700
2019-10-07,226.2700043,229.92999269999996,225.8399963,226.38034059999998,30576500
2019-10-08,225.82000730000004,228.05999759999997,224.33000180000002,223.728302,27955000
2019-10-09,227.0299988,227.78999330000002,225.6399994,226.35043330000002,18692600
2019-10-10,227.92999269999996,230.44000240000003,227.3000031,229.4012756,28253400
2019-10-11,232.9499969,237.6399994,232.30999759999997,235.5029602,41698900
2019-10-14,234.89999390000003,238.13000490000002,234.66999819999998,235.16397090000004,24106900
2019-10-15,236.3899994,237.64999390000003,234.88000490000002,234.61563109999997,21840000
2019-10-16,233.36999509999998,235.24000550000002,233.1999969,233.668457,18475800
2019-10-17,235.0899963,236.14999390000003,233.5200043,234.5757446,16896300
2019-10-18,234.5899963,237.58000180000002,234.28999330000002,235.7023621,24358400
2019-10-21,237.5200043,240.99000550000002,237.32000730000004,239.79008480000002,21811800
2019-10-22,241.1600037,242.1999969,239.61999509999998,239.241745,20573400
2019-10-23,242.10000609999997,243.24000550000002,241.2200012,242.45208739999998,18957200
2019-10-24,244.50999449999998,244.8000031,241.80999759999997,242.85089109999998,17318800
2019-10-25,243.1600037,246.7299957,242.88000490000002,245.84191890000002,18369300
2019-10-28,247.41999819999998,249.25,246.7200012,248.30451969999996,24143200
2019-10-29,248.9700012,249.75,242.57000730000004,242.5617523,35709900
2019-10-30,244.75999449999998,245.3000031,241.21000669999998,242.5318451,31130500
2019-10-31,247.24000550000002,249.16999819999998,237.25999449999998,248.0153809,34790500
2019-11-01,249.53999330000002,255.92999269999996,249.1600037,255.0542603,37781300
2019-11-04,257.3299866,257.8500061,255.38000490000002,256.7292175,25818000
2019-11-05,257.0499878,258.1900024,256.32000730000004,256.3603516,19974400
2019-11-06,256.769989,257.48999019999997,255.36999509999998,256.4700012,18966100
2019-11-07,258.73999019999997,260.3500061,258.1099854,259.42999269999996,23735100
2019-11-08,258.6900024,260.4400024,256.8500061,260.1400146,17496600
2019-11-11,258.2999878,262.4700012,258.2799988,262.2000122,20455300
2019-11-12,261.5499878,262.7900085,260.9200134,261.9599915,21847200
2019-11-13,261.1300049,264.7799988,261.07000730000004,264.4700012,25683600
2019-11-14,263.75,264.8800049,262.1000061,262.6400146,22295700
2019-11-15,263.67999269999996,265.7799988,263.01000980000003,265.76000980000003,25051600
2019-11-18,265.7999878,267.42999269999996,264.230011,267.1000061,21675800
2019-11-19,267.8999939,268.0,265.3900146,266.2900085,19041800
2019-11-20,265.5400085,266.0799866,260.3999939,263.1900024,26558600
2019-11-21,263.6900024,264.01000980000003,261.17999269999996,262.01000980000003,30348800
2019-11-22,262.5899963,263.17999269999996,260.8399963,261.7799988,16331300
2019-11-25,262.7099915,266.4400024,262.519989,266.3699951,21005100
2019-11-26,266.9400024,267.1600037,262.5,264.2900085,26301900
2019-11-27,265.5799866,267.980011,265.3099976,267.8399963,16308900
2019-11-29,266.6000061,268.0,265.8999939,267.25,11654400
2019-12-02,267.269989,268.25,263.4500122,264.1600037,23621800
2019-12-03,258.3099976,259.5299988,256.2900085,259.4500122,28607600
2019-12-04,261.07000730000004,263.3099976,260.67999269999996,261.73999019999997,16795400
2019-12-05,263.7900085,265.8900146,262.730011,265.5799866,18606100
2019-12-06,267.480011,271.0,267.2999878,270.7099915,26518900
2019-12-09,270.0,270.7999878,264.9100037,266.9200134,32010600
2019-12-10,268.60000610000003,270.07000730000004,265.8599854,268.480011,22605100
2019-12-11,268.80999760000003,271.10000610000003,268.5,270.769989,19689200
2019-12-12,267.7799988,272.55999760000003,267.32000730000004,271.4599915,34327600
2019-12-13,271.4599915,275.2999878,270.92999269999996,275.14999389999997,33396900
2019-12-16,277.0,280.7900085,276.980011,279.85998539999997,32046500
2019-12-17,279.57000730000004,281.769989,278.7999878,280.4100037,28539600
2019-12-18,279.7999878,281.89999389999997,279.11999510000004,279.73999019999997,29007100
2019-12-19,279.5,281.17999269999996,278.9500122,280.019989,24592300
2019-12-20,282.230011,282.64999389999997,278.55999760000003,279.44000239999997,68994500
2019-12-23,280.5299988,284.25,280.36999510000004,284.0,24643000
2019-12-24,284.69000239999997,284.89001460000003,282.92001339999996,284.269989,12119700
2019-12-26,284.82000730000004,289.980011,284.7000122,289.9100037,23280300
2019-12-27,291.11999510000004,293.9700012,288.11999510000004,289.7999878,36566500
2019-12-30,289.4599915,292.69000239999997,285.2200012,291.519989,36028600
2019-12-31,289.92999269999996,293.67999269999996,289.519989,293.64999389999997,25201400
2020-01-02,296.23999019999997,300.60000610000003,295.19000239999997,300.35000610000003,33870100
2020-01-03,297.14999389999997,300.57998660000004,296.5,297.42999269999996,36580700
2020-01-06,293.7900085,299.9599915,292.75,299.7999878,29596800
2020-01-07,299.8399963,300.89999389999997,297.480011,298.39001460000003,27218000
2020-01-08,297.1600037,304.44000239999997,297.1600037,303.19000239999997,33019800
2020-01-09,307.23999019999997,310.42999269999996,306.2000122,309.63000489999996,42527100
2020-01-10,310.60000610000003,312.67001339999996,308.25,310.32998660000004,35161200
